"path","freq","age","sex","indexYear"
"penicillinv-acetaminophen-amoxicillin+clavulanate-aspirin-doxylamine",3,"all","female","1978"
"penicillinv-acetaminophen-amoxicillin+clavulanate-doxylamine",3,"all","male","1953"
"penicillinv-acetaminophen-amoxicillin+clavulanate-doxylamine",3,"all","female","1965"
"penicillinv-acetaminophen-amoxicillin+clavulanate-doxylamine",3,"all","male","1966"
"penicillinv-acetaminophen-amoxicillin+clavulanate-doxylamine",3,"all","female","1969"
"penicillinv-acetaminophen-amoxicillin+clavulanate-doxylamine",3,"all","male","1971"
"penicillinv-acetaminophen-amoxicillin+clavulanate-doxylamine",3,"all","female","1975"
"penicillinv-acetaminophen-amoxicillin+clavulanate-doxylamine",3,"all","female","1982"
"penicillinv-acetaminophen-amoxicillin+clavulanate-doxylamine",3,"all","male","1984"
"penicillinv-acetaminophen-amoxicillin+clavulanate-doxylamine",3,"all","female","1987"
"penicillinv-acetaminophen-amoxicillin-clavulanate",3,"all","male","1981"
"penicillinv-acetaminophen-amoxicillin-clavulanate-doxylamine",3,"all","male","1968"
"penicillinv-acetaminophen-amoxicillin-doxylamine",3,"all","female","1972"
"penicillinv-acetaminophen-aspirin",3,"all","male","1958"
"penicillinv-acetaminophen-aspirin",3,"all","female","1964"
"penicillinv-acetaminophen-aspirin",3,"all","female","1968"
"penicillinv-acetaminophen-aspirin-amoxicillin+clavulanate",3,"all","female","1953"
"penicillinv-acetaminophen-aspirin-amoxicillin+clavulanate",3,"all","female","1954"
"penicillinv-acetaminophen-aspirin-amoxicillin+clavulanate",3,"all","male","1960"
"penicillinv-acetaminophen-aspirin-amoxicillin+clavulanate",3,"all","female","1963"
"penicillinv-acetaminophen-aspirin-amoxicillin+clavulanate",3,"all","female","1968"
"penicillinv-acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",3,"all","female","1961"
"penicillinv-acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",3,"all","female","1962"
"penicillinv-acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",3,"all","male","1965"
"penicillinv-acetaminophen-aspirin-doxylamine",3,"all","female","1951"
"penicillinv-acetaminophen-aspirin-doxylamine",3,"all","female","1956"
"penicillinv-acetaminophen-aspirin-doxylamine",3,"all","female","1963"
"penicillinv-acetaminophen-aspirin-doxylamine",3,"all","female","1968"
"penicillinv-acetaminophen-aspirin-doxylamine-amoxicillin",3,"all","female","1962"
"penicillinv-acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",3,"all","male","1954"
"penicillinv-acetaminophen-doxylamine",3,"all","female","1950"
"penicillinv-acetaminophen-doxylamine",3,"all","female","1954"
"penicillinv-acetaminophen-doxylamine",3,"all","female","1958"
"penicillinv-acetaminophen-doxylamine",3,"all","female","1961"
"penicillinv-acetaminophen-doxylamine",3,"all","female","1966"
"penicillinv-acetaminophen-doxylamine",3,"all","male","1971"
"penicillinv-acetaminophen-doxylamine",3,"all","male","1973"
"penicillinv-acetaminophen-doxylamine",3,"all","male","1977"
"penicillinv-acetaminophen-doxylamine",3,"all","female","1981"
"penicillinv-acetaminophen-doxylamine-amoxicillin",3,"all","male","1962"
"penicillinv-acetaminophen-doxylamine-amoxicillin+clavulanate",3,"all","male","1959"
"penicillinv-acetaminophen-doxylamine-amoxicillin+clavulanate",3,"all","male","1961"
"penicillinv-acetaminophen-doxylamine-amoxicillin+clavulanate",3,"all","female","1962"
"penicillinv-acetaminophen-doxylamine-amoxicillin+clavulanate",3,"all","female","1964"
"penicillinv-acetaminophen-doxylamine-amoxicillin+clavulanate",3,"all","male","1967"
"penicillinv-acetaminophen-doxylamine-amoxicillin+clavulanate",3,"all","male","1972"
"penicillinv-acetaminophen-doxylamine-amoxicillin+clavulanate",3,"all","male","1974"
"penicillinv-acetaminophen-doxylamine-amoxicillin+clavulanate",3,"all","male","1975"
"penicillinv-acetaminophen-doxylamine-amoxicillin+clavulanate",3,"all","male","1977"
"penicillinv-acetaminophen-doxylamine-amoxicillin+clavulanate",3,"all","male","1980"
"penicillinv-acetaminophen-doxylamine-amoxicillin+clavulanate",3,"all","male","1983"
"penicillinv-acetaminophen-doxylamine-aspirin",3,"all","male","1955"
"penicillinv-acetaminophen-doxylamine-aspirin-amoxicillin+clavulanate",3,"all","female","1974"
"penicillinv-amoxicillin",3,"all","male","1967"
"penicillinv-amoxicillin",3,"all","female","1971"
"penicillinv-amoxicillin",3,"all","female","1978"
"penicillinv-amoxicillin",3,"all","male","1989"
"penicillinv-amoxicillin+aspirin",3,"all","female","1969"
"penicillinv-amoxicillin+aspirin-acetaminophen-clavulanate",3,"all","female","1977"
"penicillinv-amoxicillin+clavulanate",3,"all","male","1950"
"penicillinv-amoxicillin+clavulanate",3,"all","female","1953"
"penicillinv-amoxicillin+clavulanate",3,"all","female","1955"
"penicillinv-amoxicillin+clavulanate",3,"all","female","1959"
"penicillinv-amoxicillin+clavulanate",3,"all","male","1959"
"penicillinv-amoxicillin+clavulanate",3,"all","female","1960"
"penicillinv-amoxicillin+clavulanate",3,"all","female","1963"
"penicillinv-amoxicillin+clavulanate",3,"all","female","1968"
"penicillinv-amoxicillin+clavulanate",3,"all","female","1973"
"penicillinv-amoxicillin+clavulanate",3,"all","male","1973"
"penicillinv-amoxicillin+clavulanate",3,"all","female","1974"
"penicillinv-amoxicillin+clavulanate",3,"all","male","1974"
"penicillinv-amoxicillin+clavulanate",3,"all","male","1975"
"penicillinv-amoxicillin+clavulanate",3,"all","female","1976"
"penicillinv-amoxicillin+clavulanate",3,"all","male","1977"
"penicillinv-amoxicillin+clavulanate",3,"all","female","1978"
"penicillinv-amoxicillin+clavulanate",3,"all","male","1979"
"penicillinv-amoxicillin+clavulanate",3,"all","male","1981"
"penicillinv-amoxicillin+clavulanate",3,"all","female","1986"
"penicillinv-amoxicillin+clavulanate",3,"all","female","1997"
"penicillinv-amoxicillin+clavulanate-acetaminophen",3,"all","male","1963"
"penicillinv-amoxicillin+clavulanate-acetaminophen",3,"all","female","1966"
"penicillinv-amoxicillin+clavulanate-acetaminophen",3,"all","female","1969"
"penicillinv-amoxicillin+clavulanate-acetaminophen",3,"all","male","1969"
"penicillinv-amoxicillin+clavulanate-acetaminophen",3,"all","female","1972"
"penicillinv-amoxicillin+clavulanate-acetaminophen",3,"all","male","1976"
"penicillinv-amoxicillin+clavulanate-acetaminophen",3,"all","female","1978"
"penicillinv-amoxicillin+clavulanate-acetaminophen",3,"all","male","1978"
"penicillinv-amoxicillin+clavulanate-acetaminophen",3,"all","female","1981"
"penicillinv-amoxicillin+clavulanate-acetaminophen",3,"all","male","1984"
"penicillinv-amoxicillin+clavulanate-acetaminophen",3,"all","male","1988"
"penicillinv-amoxicillin+clavulanate-acetaminophen-doxylamine",3,"all","female","1952"
"penicillinv-amoxicillin+clavulanate-acetaminophen-doxylamine",3,"all","female","1959"
"penicillinv-amoxicillin+clavulanate-acetaminophen-doxylamine",3,"all","female","1964"
"penicillinv-amoxicillin+clavulanate-acetaminophen-doxylamine",3,"all","female","1977"
"penicillinv-amoxicillin+clavulanate-acetaminophen-doxylamine",3,"all","male","1978"
"penicillinv-amoxicillin+clavulanate-acetaminophen-doxylamine",3,"all","male","1981"
"penicillinv-amoxicillin+clavulanate-acetaminophen-doxylamine",3,"all","male","1992"
"penicillinv-amoxicillin+clavulanate-aspirin-acetaminophen",3,"all","female","1956"
"penicillinv-amoxicillin+clavulanate-aspirin-acetaminophen",3,"all","male","1957"
"penicillinv-amoxicillin+clavulanate-aspirin-acetaminophen+doxylamine",3,"all","female","1969"
"penicillinv-amoxicillin+clavulanate-aspirin-acetaminophen-doxylamine",3,"all","female","1968"
"penicillinv-amoxicillin+clavulanate-aspirin-doxylamine",3,"all","male","1966"
"penicillinv-amoxicillin+clavulanate-doxylamine",3,"all","male","1957"
"penicillinv-amoxicillin+clavulanate-doxylamine",3,"all","female","1960"
"penicillinv-amoxicillin+clavulanate-doxylamine",3,"all","male","1964"
"penicillinv-amoxicillin+clavulanate-doxylamine",3,"all","female","1975"
"penicillinv-amoxicillin+clavulanate-doxylamine",3,"all","female","1976"
"penicillinv-amoxicillin+clavulanate-doxylamine",3,"all","male","1985"
"penicillinv-amoxicillin-acetaminophen-doxylamine",3,"all","male","1986"
"penicillinv-amoxicillin-doxylamine-clavulanate",3,"all","female","1983"
"penicillinv-aspirin",3,"all","female","1970"
"penicillinv-aspirin",3,"all","male","1972"
"penicillinv-aspirin",3,"all","male","1976"
"penicillinv-aspirin",3,"all","male","1979"
"penicillinv-aspirin-acetaminophen",3,"all","male","1958"
"penicillinv-aspirin-acetaminophen",3,"all","female","1971"
"penicillinv-aspirin-acetaminophen",3,"all","male","1972"
"penicillinv-aspirin-acetaminophen+doxylamine",3,"all","female","1952"
"penicillinv-aspirin-acetaminophen+doxylamine",3,"all","female","1961"
"penicillinv-aspirin-acetaminophen+doxylamine",3,"all","female","1966"
"penicillinv-aspirin-acetaminophen+doxylamine-amoxicillin+clavulanate",3,"all","male","1950"
"penicillinv-aspirin-acetaminophen+doxylamine-amoxicillin-clavulanate",3,"all","male","1965"
"penicillinv-aspirin-acetaminophen-amoxicillin+clavulanate",3,"all","female","1950"
"penicillinv-aspirin-acetaminophen-amoxicillin+clavulanate",3,"all","female","1953"
"penicillinv-aspirin-acetaminophen-amoxicillin+clavulanate",3,"all","female","1955"
"penicillinv-aspirin-acetaminophen-amoxicillin+clavulanate",3,"all","female","1966"
"penicillinv-aspirin-acetaminophen-amoxicillin+clavulanate",3,"all","male","1969"
"penicillinv-aspirin-acetaminophen-amoxicillin+clavulanate",3,"all","male","1970"
"penicillinv-aspirin-acetaminophen-amoxicillin+clavulanate",3,"all","female","1971"
"penicillinv-aspirin-acetaminophen-amoxicillin+clavulanate",3,"all","female","1972"
"penicillinv-aspirin-acetaminophen-amoxicillin+clavulanate",3,"all","male","1972"
"penicillinv-aspirin-acetaminophen-amoxicillin+clavulanate-doxylamine",3,"all","male","1958"
"penicillinv-aspirin-acetaminophen-amoxicillin+clavulanate-doxylamine",3,"all","female","1964"
"penicillinv-aspirin-acetaminophen-doxylamine",3,"all","female","1952"
"penicillinv-aspirin-acetaminophen-doxylamine",3,"all","male","1957"
"penicillinv-aspirin-acetaminophen-doxylamine",3,"all","male","1976"
"penicillinv-aspirin-acetaminophen-doxylamine",3,"all","female","1980"
"penicillinv-aspirin-acetaminophen-doxylamine-amoxicillin",3,"all","female","1971"
"penicillinv-aspirin-acetaminophen-doxylamine-amoxicillin+clavulanate",3,"all","female","1960"
"penicillinv-aspirin-acetaminophen-doxylamine-amoxicillin+clavulanate",3,"all","female","1961"
"penicillinv-aspirin-acetaminophen-doxylamine-amoxicillin+clavulanate",3,"all","female","1966"
"penicillinv-aspirin-acetaminophen-doxylamine-amoxicillin+clavulanate",3,"all","female","1970"
"penicillinv-aspirin-acetaminophen-doxylamine-amoxicillin+clavulanate",3,"all","female","1977"
"penicillinv-aspirin-amoxicillin+clavulanate",3,"all","male","1950"
"penicillinv-aspirin-amoxicillin+clavulanate",3,"all","female","1952"
"penicillinv-aspirin-amoxicillin+clavulanate",3,"all","male","1956"
"penicillinv-aspirin-amoxicillin+clavulanate",3,"all","female","1961"
"penicillinv-aspirin-amoxicillin+clavulanate",3,"all","male","1961"
"penicillinv-aspirin-amoxicillin+clavulanate",3,"all","male","1967"
"penicillinv-aspirin-amoxicillin+clavulanate",3,"all","male","1983"
"penicillinv-aspirin-amoxicillin+clavulanate-acetaminophen",3,"all","female","1957"
"penicillinv-aspirin-amoxicillin+clavulanate-acetaminophen",3,"all","male","1958"
"penicillinv-aspirin-amoxicillin+clavulanate-acetaminophen",3,"all","female","1959"
"penicillinv-aspirin-amoxicillin+clavulanate-acetaminophen+doxylamine",3,"all","male","1971"
"penicillinv-aspirin-amoxicillin+clavulanate-acetaminophen+doxylamine",3,"all","male","1974"
"penicillinv-aspirin-amoxicillin+clavulanate-acetaminophen-doxylamine",3,"all","male","1969"
"penicillinv-aspirin-amoxicillin+clavulanate-doxylamine",3,"all","female","1952"
"penicillinv-aspirin-amoxicillin+clavulanate-doxylamine",3,"all","male","1966"
"penicillinv-aspirin-amoxicillin-clavulanate-doxylamine",3,"all","female","1965"
"penicillinv-aspirin-doxylamine",3,"all","female","1951"
"penicillinv-aspirin-doxylamine",3,"all","male","1958"
"penicillinv-aspirin-doxylamine",3,"all","female","1965"
"penicillinv-aspirin-doxylamine",3,"all","female","1968"
"penicillinv-aspirin-doxylamine",3,"all","female","1972"
"penicillinv-aspirin-doxylamine-amoxicillin+clavulanate",3,"all","female","1954"
"penicillinv-clavulanate",3,"all","male","1983"
"penicillinv-clavulanate",3,"all","female","1986"
"penicillinv-doxylamine",3,"all","male","1955"
"penicillinv-doxylamine",3,"all","female","1963"
"penicillinv-doxylamine",3,"all","female","1977"
"penicillinv-doxylamine",3,"all","female","1979"
"penicillinv-doxylamine",3,"all","male","1986"
"penicillinv-doxylamine-amoxicillin+aspirin-clavulanate",3,"all","male","1976"
"penicillinv-doxylamine-amoxicillin+clavulanate",3,"all","male","1961"
"penicillinv-doxylamine-amoxicillin+clavulanate",3,"all","male","1962"
"penicillinv-doxylamine-amoxicillin+clavulanate",3,"all","female","1963"
"penicillinv-doxylamine-amoxicillin+clavulanate",3,"all","male","1963"
"penicillinv-doxylamine-amoxicillin+clavulanate",3,"all","male","1975"
"penicillinv-doxylamine-clavulanate",3,"all","female","1984"
"None",10,"all","female","all"
"None",7,"all","male","all"
"acetaminophen",21,"all","female","all"
"acetaminophen",18,"all","male","all"
"acetaminophen+amoxicillin",3,"all","female","all"
"acetaminophen+amoxicillin",3,"all","male","all"
"acetaminophen+amoxicillin-aspirin",3,"all","male","all"
"acetaminophen+amoxicillin-aspirin-clavulanate",3,"all","female","all"
"acetaminophen+amoxicillin-aspirin-clavulanate-doxylamine",3,"all","female","all"
"acetaminophen+amoxicillin-aspirin-penicillinv",3,"all","female","all"
"acetaminophen+amoxicillin-aspirin-penicillinv-clavulanate",3,"all","female","all"
"acetaminophen+amoxicillin-clavulanate",3,"all","female","all"
"acetaminophen+amoxicillin-clavulanate",3,"all","male","all"
"acetaminophen+amoxicillin-clavulanate-doxylamine",3,"all","female","all"
"acetaminophen+amoxicillin-clavulanate-doxylamine",3,"all","male","all"
"acetaminophen+amoxicillin-clavulanate-penicillinv",3,"all","female","all"
"acetaminophen+amoxicillin-clavulanate-penicillinv",3,"all","male","all"
"acetaminophen+amoxicillin-doxylamine",3,"all","female","all"
"acetaminophen+amoxicillin-doxylamine",3,"all","male","all"
"acetaminophen+amoxicillin-doxylamine-aspirin",3,"all","male","all"
"acetaminophen+amoxicillin-penicillinv",3,"all","female","all"
"acetaminophen+amoxicillin-penicillinv",3,"all","male","all"
"acetaminophen+amoxicillin-penicillinv-aspirin-clavulanate",3,"all","male","all"
"acetaminophen+amoxicillin-penicillinv-clavulanate",3,"all","female","all"
"acetaminophen+amoxicillin-penicillinv-clavulanate",3,"all","male","all"
"acetaminophen+amoxicillin-penicillinv-doxylamine",3,"all","male","all"
"acetaminophen+doxylamine",7,"all","female","all"
"acetaminophen+doxylamine",8,"all","male","all"
"acetaminophen+doxylamine-amoxicillin",3,"all","female","all"
"acetaminophen+doxylamine-amoxicillin+clavulanate",12,"all","female","all"
"acetaminophen+doxylamine-amoxicillin+clavulanate",10,"all","male","all"
"acetaminophen+doxylamine-amoxicillin+clavulanate-aspirin",3,"all","male","all"
"acetaminophen+doxylamine-amoxicillin+clavulanate-aspirin-penicillinv",3,"all","male","all"
"acetaminophen+doxylamine-amoxicillin+clavulanate-penicillinv",3,"all","female","all"
"acetaminophen+doxylamine-amoxicillin+clavulanate-penicillinv",3,"all","male","all"
"acetaminophen+doxylamine-amoxicillin-clavulanate",3,"all","female","all"
"acetaminophen+doxylamine-amoxicillin-clavulanate",3,"all","male","all"
"acetaminophen+doxylamine-aspirin",3,"all","male","all"
"acetaminophen+doxylamine-aspirin-amoxicillin",3,"all","female","all"
"acetaminophen+doxylamine-aspirin-amoxicillin+clavulanate",3,"all","female","all"
"acetaminophen+doxylamine-aspirin-amoxicillin+clavulanate",3,"all","male","all"
"acetaminophen+doxylamine-aspirin-amoxicillin+clavulanate-penicillinv",3,"all","female","all"
"acetaminophen+doxylamine-aspirin-amoxicillin+clavulanate-penicillinv",3,"all","male","all"
"acetaminophen+doxylamine-aspirin-aspirin+penicillinv",3,"all","female","all"
"acetaminophen+doxylamine-aspirin-penicillinv",3,"all","female","all"
"acetaminophen+doxylamine-aspirin-penicillinv",3,"all","male","all"
"acetaminophen+doxylamine-aspirin-penicillinv-amoxicillin+clavulanate",3,"all","male","all"
"acetaminophen+doxylamine-penicillinv",3,"all","female","all"
"acetaminophen+doxylamine-penicillinv",3,"all","male","all"
"acetaminophen+doxylamine-penicillinv-amoxicillin",3,"all","female","all"
"acetaminophen+doxylamine-penicillinv-amoxicillin+clavulanate",3,"all","female","all"
"acetaminophen+doxylamine-penicillinv-amoxicillin+clavulanate",4,"all","male","all"
"acetaminophen+doxylamine-penicillinv-amoxicillin+clavulanate-aspirin",3,"all","male","all"
"acetaminophen+doxylamine-penicillinv-aspirin-amoxicillin+clavulanate",3,"all","female","all"
"acetaminophen+doxylamine-penicillinv-aspirin-amoxicillin+clavulanate",3,"all","male","all"
"acetaminophen+penicillinv-acetaminophen",3,"all","female","all"
"acetaminophen-acetaminophen+amoxicillin+clavulanate-penicillinv",3,"all","male","all"
"acetaminophen-acetaminophen+amoxicillin-clavulanate",3,"all","female","all"
"acetaminophen-acetaminophen+penicillinv-aspirin-amoxicillin+clavulanate",3,"all","female","all"
"acetaminophen-amoxicillin",4,"all","female","all"
"acetaminophen-amoxicillin",6,"all","male","all"
"acetaminophen-amoxicillin+aspirin-penicillinv",3,"all","female","all"
"acetaminophen-amoxicillin+aspirin-penicillinv",3,"all","male","all"
"acetaminophen-amoxicillin+aspirin-penicillinv-doxylamine-clavulanate",3,"all","male","all"
"acetaminophen-amoxicillin+clavulanate",51,"all","female","all"
"acetaminophen-amoxicillin+clavulanate",52,"all","male","all"
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"all","female","all"
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"all","male","all"
"acetaminophen-amoxicillin+clavulanate-aspirin-doxylamine",4,"all","male","all"
