"pathway","freq","age","sex","index_year","analysis_id"
"acetaminophen-amoxicillin+clavulanate",5,"all","all","1978",1
"acetaminophen-amoxicillin+clavulanate",5,"all","all","1979",1
"acetaminophen-amoxicillin+clavulanate",6,"all","all","1980",1
"acetaminophen-amoxicillin+clavulanate",5,"all","all","1981",1
"acetaminophen-amoxicillin+clavulanate",5,"all","all","1982",1
"acetaminophen-amoxicillin+clavulanate",5,"all","all","1983",1
"acetaminophen-amoxicillin+clavulanate",5,"all","all","1984",1
"acetaminophen-amoxicillin+clavulanate",5,"all","all","1985",1
"acetaminophen-amoxicillin+clavulanate",5,"all","all","1986",1
"acetaminophen-amoxicillin+clavulanate",5,"all","all","1987",1
"acetaminophen-amoxicillin+clavulanate",5,"all","all","1988",1
"acetaminophen-amoxicillin+clavulanate",5,"all","all","1989",1
"acetaminophen-amoxicillin+clavulanate",5,"all","all","1991",1
"acetaminophen-amoxicillin+clavulanate",5,"all","all","1993",1
"acetaminophen-amoxicillin+clavulanate",5,"all","all","1994",1
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"all","all","1951",1
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"all","all","1952",1
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"all","all","1953",1
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"all","all","1954",1
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"all","all","1955",1
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"all","all","1957",1
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"all","all","1958",1
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"all","all","1960",1
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"all","all","1961",1
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"all","all","1962",1
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"all","all","1963",1
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"all","all","1964",1
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"all","all","1966",1
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"all","all","1968",1
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"all","all","1972",1
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"all","all","1973",1
"acetaminophen-amoxicillin+clavulanate-aspirin",5,"all","all","1974",1
"acetaminophen-amoxicillin+clavulanate-aspirin-doxylamine",5,"all","all","1950",1
"acetaminophen-amoxicillin+clavulanate-aspirin-doxylamine",5,"all","all","1964",1
"acetaminophen-amoxicillin+clavulanate-aspirin-doxylamine",5,"all","all","1967",1
"acetaminophen-amoxicillin+clavulanate-aspirin-doxylamine",5,"all","all","1972",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",5,"all","all","1953",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",5,"all","all","1954",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",5,"all","all","1956",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",5,"all","all","1957",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",5,"all","all","1959",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",5,"all","all","1961",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",5,"all","all","1965",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",5,"all","all","1966",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",5,"all","all","1972",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",5,"all","all","1973",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",5,"all","all","1975",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",5,"all","all","1976",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",5,"all","all","1977",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",5,"all","all","1979",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",5,"all","all","1981",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",5,"all","all","1982",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",5,"all","all","1983",1
"acetaminophen-amoxicillin+clavulanate-doxylamine",5,"all","all","1984",1
"acetaminophen-amoxicillin+clavulanate-doxylamine-aspirin",5,"all","all","1961",1
"acetaminophen-amoxicillin+clavulanate-doxylamine-aspirin",5,"all","all","1967",1
"acetaminophen-amoxicillin-aspirin",5,"all","all","1974",1
"acetaminophen-amoxicillin-aspirin-clavulanate",5,"all","all","1979",1
"acetaminophen-amoxicillin-aspirin-clavulanate",5,"all","all","1984",1
"acetaminophen-amoxicillin-clavulanate",5,"all","all","1967",1
"acetaminophen-amoxicillin-clavulanate",5,"all","all","1972",1
"acetaminophen-amoxicillin-clavulanate",5,"all","all","1974",1
"acetaminophen-amoxicillin-clavulanate",5,"all","all","1978",1
"acetaminophen-amoxicillin-clavulanate",5,"all","all","1980",1
"acetaminophen-amoxicillin-clavulanate",5,"all","all","1981",1
"acetaminophen-amoxicillin-clavulanate",5,"all","all","1983",1
"acetaminophen-amoxicillin-clavulanate",5,"all","all","1987",1
"acetaminophen-amoxicillin-clavulanate-doxylamine",5,"all","all","1968",1
"acetaminophen-amoxicillin-clavulanate-doxylamine",5,"all","all","1977",1
"acetaminophen-amoxicillin-clavulanate-doxylamine",5,"all","all","1983",1
"acetaminophen-amoxicillin-doxylamine-aspirin-clavulanate",5,"all","all","1981",1
"acetaminophen-amoxicillin-doxylamine-clavulanate",5,"all","all","1956",1
"acetaminophen-amoxicillin-doxylamine-clavulanate",5,"all","all","1983",1
"acetaminophen-aspirin",5,"all","all","1950",1
"acetaminophen-aspirin",5,"all","all","1951",1
"acetaminophen-aspirin",5,"all","all","1952",1
"acetaminophen-aspirin",5,"all","all","1953",1
"acetaminophen-aspirin",5,"all","all","1954",1
"acetaminophen-aspirin",6,"all","all","1956",1
"acetaminophen-aspirin",5,"all","all","1957",1
"acetaminophen-aspirin",5,"all","all","1958",1
"acetaminophen-aspirin",5,"all","all","1959",1
"acetaminophen-aspirin",5,"all","all","1960",1
"acetaminophen-aspirin",5,"all","all","1961",1
"acetaminophen-aspirin",5,"all","all","1962",1
"acetaminophen-aspirin",5,"all","all","1963",1
"acetaminophen-aspirin",5,"all","all","1964",1
"acetaminophen-aspirin",5,"all","all","1965",1
"acetaminophen-aspirin",5,"all","all","1966",1
"acetaminophen-aspirin",5,"all","all","1967",1
"acetaminophen-aspirin",6,"all","all","1968",1
"acetaminophen-aspirin",5,"all","all","1969",1
"acetaminophen-aspirin",5,"all","all","1970",1
"acetaminophen-aspirin",5,"all","all","1971",1
"acetaminophen-aspirin",5,"all","all","1972",1
"acetaminophen-aspirin",5,"all","all","1973",1
"acetaminophen-aspirin",5,"all","all","1974",1
"acetaminophen-aspirin",5,"all","all","1975",1
"acetaminophen-aspirin",5,"all","all","1976",1
"acetaminophen-aspirin",5,"all","all","1977",1
"acetaminophen-aspirin",5,"all","all","1978",1
"acetaminophen-aspirin",5,"all","all","1980",1
"acetaminophen-aspirin",5,"all","all","1981",1
"acetaminophen-aspirin-amoxicillin",5,"all","all","1965",1
"acetaminophen-aspirin-amoxicillin",5,"all","all","1969",1
"acetaminophen-aspirin-amoxicillin",5,"all","all","1970",1
"acetaminophen-aspirin-amoxicillin",5,"all","all","1977",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1950",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1952",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1953",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1954",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1955",1
"acetaminophen-aspirin-amoxicillin+clavulanate",7,"all","all","1956",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1957",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1958",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1960",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1961",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1962",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1963",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1964",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1965",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1966",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1967",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1968",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1969",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1970",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1971",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1972",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1973",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1974",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1975",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1977",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1978",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1979",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1983",1
"acetaminophen-aspirin-amoxicillin+clavulanate",5,"all","all","1985",1
"acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",5,"all","all","1951",1
"acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",5,"all","all","1955",1
"acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",5,"all","all","1959",1
"acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",5,"all","all","1961",1
"acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",5,"all","all","1965",1
"acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",5,"all","all","1971",1
"acetaminophen-aspirin-amoxicillin+clavulanate-doxylamine",5,"all","all","1976",1
"acetaminophen-aspirin-amoxicillin-clavulanate",5,"all","all","1951",1
"acetaminophen-aspirin-amoxicillin-clavulanate",5,"all","all","1954",1
"acetaminophen-aspirin-amoxicillin-clavulanate",5,"all","all","1963",1
"acetaminophen-aspirin-amoxicillin-clavulanate",5,"all","all","1967",1
"acetaminophen-aspirin-amoxicillin-clavulanate",5,"all","all","1982",1
"acetaminophen-aspirin-amoxicillin-doxylamine",5,"all","all","1962",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1950",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1952",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1954",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1955",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1956",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1957",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1958",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1959",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1960",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1962",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1963",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1965",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1967",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1968",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1970",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1972",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1973",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1974",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1978",1
"acetaminophen-aspirin-doxylamine",5,"all","all","1985",1
"acetaminophen-aspirin-doxylamine-amoxicillin",5,"all","all","1975",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","all","1951",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","all","1954",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","all","1956",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","all","1957",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","all","1958",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","all","1960",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","all","1961",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","all","1964",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","all","1967",1
"acetaminophen-aspirin-doxylamine-amoxicillin+clavulanate",5,"all","all","1972",1
"acetaminophen-clavulanate",5,"all","all","1979",1
"acetaminophen-clavulanate-doxylamine",5,"all","all","1981",1
"acetaminophen-doxylamine",5,"all","all","1950",1
"acetaminophen-doxylamine",5,"all","all","1952",1
"acetaminophen-doxylamine",5,"all","all","1954",1
"acetaminophen-doxylamine",5,"all","all","1955",1
"acetaminophen-doxylamine",5,"all","all","1956",1
"acetaminophen-doxylamine",5,"all","all","1957",1
"acetaminophen-doxylamine",5,"all","all","1958",1
"acetaminophen-doxylamine",5,"all","all","1959",1
"acetaminophen-doxylamine",5,"all","all","1960",1
"acetaminophen-doxylamine",5,"all","all","1961",1
"acetaminophen-doxylamine",5,"all","all","1965",1
"acetaminophen-doxylamine",5,"all","all","1966",1
"acetaminophen-doxylamine",5,"all","all","1967",1
"acetaminophen-doxylamine",5,"all","all","1968",1
"acetaminophen-doxylamine",5,"all","all","1969",1
"acetaminophen-doxylamine",5,"all","all","1970",1
"acetaminophen-doxylamine",5,"all","all","1971",1
"acetaminophen-doxylamine",5,"all","all","1972",1
"acetaminophen-doxylamine",5,"all","all","1973",1
"acetaminophen-doxylamine",5,"all","all","1974",1
"acetaminophen-doxylamine",5,"all","all","1975",1
"acetaminophen-doxylamine",5,"all","all","1976",1
"acetaminophen-doxylamine",5,"all","all","1977",1
"acetaminophen-doxylamine",5,"all","all","1978",1
"acetaminophen-doxylamine",5,"all","all","1981",1
"acetaminophen-doxylamine",5,"all","all","1982",1
"acetaminophen-doxylamine",5,"all","all","1984",1
"acetaminophen-doxylamine",5,"all","all","1985",1
"acetaminophen-doxylamine",5,"all","all","1986",1
"acetaminophen-doxylamine",5,"all","all","1988",1
"acetaminophen-doxylamine-amoxicillin",5,"all","all","1953",1
"acetaminophen-doxylamine-amoxicillin",5,"all","all","1962",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1951",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1958",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1959",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1962",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1964",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1966",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1968",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1969",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1970",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1971",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1973",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1974",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1975",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1976",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1977",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1978",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1979",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1984",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1987",1
"acetaminophen-doxylamine-amoxicillin+clavulanate",5,"all","all","1993",1
"acetaminophen-doxylamine-amoxicillin+clavulanate-aspirin",5,"all","all","1963",1
"acetaminophen-doxylamine-amoxicillin+clavulanate-aspirin",5,"all","all","1975",1
"acetaminophen-doxylamine-aspirin",5,"all","all","1952",1
"acetaminophen-doxylamine-aspirin",5,"all","all","1955",1
"acetaminophen-doxylamine-aspirin",5,"all","all","1966",1
"acetaminophen-doxylamine-aspirin",5,"all","all","1977",1
"acetaminophen-doxylamine-aspirin-amoxicillin",5,"all","all","1962",1
"acetaminophen-doxylamine-aspirin-amoxicillin+clavulanate",5,"all","all","1964",1
"acetaminophen-doxylamine-aspirin-amoxicillin+clavulanate",5,"all","all","1973",1
"acetaminophen-doxylamine-aspirin-amoxicillin+clavulanate",5,"all","all","1974",1
"amoxicillin",5,"all","all","1957",1
"amoxicillin",5,"all","all","1967",1
"amoxicillin",5,"all","all","1971",1
"amoxicillin",5,"all","all","1975",1
"amoxicillin",5,"all","all","1977",1
"amoxicillin",5,"all","all","1978",1
"amoxicillin",5,"all","all","1979",1
"amoxicillin",5,"all","all","1980",1
"amoxicillin",5,"all","all","1981",1
"amoxicillin",5,"all","all","1984",1
"amoxicillin",5,"all","all","1988",1
"amoxicillin",5,"all","all","1989",1
"amoxicillin+aspirin",5,"all","all","1969",1
"amoxicillin+aspirin",5,"all","all","1979",1
"amoxicillin+aspirin",5,"all","all","1980",1
"amoxicillin+aspirin-acetaminophen",5,"all","all","1982",1
"amoxicillin+aspirin-acetaminophen",5,"all","all","1984",1
"amoxicillin+aspirin-acetaminophen+doxylamine-clavulanate",5,"all","all","1979",1
"amoxicillin+aspirin-acetaminophen-clavulanate",5,"all","all","1977",1
"amoxicillin+aspirin-acetaminophen-doxylamine",5,"all","all","1979",1
"amoxicillin+aspirin-clavulanate",5,"all","all","1977",1
"amoxicillin+aspirin-clavulanate",5,"all","all","1987",1
"amoxicillin+aspirin-clavulanate-acetaminophen",5,"all","all","1980",1
"amoxicillin+aspirin-clavulanate-acetaminophen",5,"all","all","1984",1
"amoxicillin+aspirin-doxylamine-clavulanate",5,"all","all","1982",1
"amoxicillin+clavulanate",5,"all","all","1950",1
"amoxicillin+clavulanate",5,"all","all","1951",1
"amoxicillin+clavulanate",5,"all","all","1953",1
"amoxicillin+clavulanate",5,"all","all","1954",1
"amoxicillin+clavulanate",5,"all","all","1955",1
"amoxicillin+clavulanate",5,"all","all","1957",1
"amoxicillin+clavulanate",5,"all","all","1958",1
"amoxicillin+clavulanate",5,"all","all","1959",1
"amoxicillin+clavulanate",5,"all","all","1960",1
"amoxicillin+clavulanate",5,"all","all","1961",1
"amoxicillin+clavulanate",5,"all","all","1962",1
"amoxicillin+clavulanate",5,"all","all","1963",1
"amoxicillin+clavulanate",5,"all","all","1964",1
"amoxicillin+clavulanate",5,"all","all","1965",1
"amoxicillin+clavulanate",6,"all","all","1966",1
"amoxicillin+clavulanate",5,"all","all","1967",1
"amoxicillin+clavulanate",5,"all","all","1968",1
